CHROM,BIN_START,TSI_TajimaD,PUR_TajimaD,GIH_TajimaD,GWD_TajimaD,JPT_TajimaD
22,19550000,-0.326177,-1.17849,-0.394253,-0.948333,-0.0105822
22,19560000,-0.0320278,-0.5199729999999999,0.492546,-0.13001,-0.000941107
22,19570000,1.30135,-0.11443900000000001,1.1154700000000002,0.280121,1.73341
22,19580000,1.002,0.21490900000000002,1.31236,0.09698889999999999,1.44286
22,19590000,-0.66097,-1.27141,-0.20529299999999998,-0.741517,-0.0438108
22,19600000,-0.10342799999999999,-1.15073,-1.16135,-0.6294350000000001,-1.22895
22,19610000,-1.44697,-1.6014899999999999,-0.402636,-1.11943,-1.4087
22,19620000,-0.82153,-1.2362600000000001,0.06137959999999999,-0.906866,-1.09894
22,19630000,0.186137,-0.22874899999999998,0.697574,-0.186003,-0.359014
22,19640000,-0.490309,-0.0368199,-0.7205050000000001,-0.584899,-1.14849
22,19650000,-1.10048,-1.3955799999999998,-1.74102,-1.7904900000000001,-1.18547
22,19660000,-1.23385,-1.9204599999999998,-1.08348,-0.317742,-1.29332
22,19670000,0.8323889999999999,0.192313,0.219317,-0.671766,1.0929200000000001
22,19680000,0.812174,0.16684300000000002,0.492741,-0.161187,0.8726
22,19690000,-0.404952,-1.55471,-0.657121,-1.20344,-0.928383
22,19700000,-1.96787,-2.4504900000000003,-1.8154299999999999,-1.79417,-1.7053900000000002
22,19710000,-0.374514,-0.860758,-0.431104,-0.974974,-0.19731700000000002
22,19720000,0.381251,0.398511,0.5088199999999999,-0.77675,0.8478899999999999
22,19730000,-0.34526999999999997,-0.352351,-0.341846,-1.0699,-0.426375
22,19740000,-1.41208,-1.6515,-1.52242,-1.23409,-0.812944
22,19750000,-0.794271,-0.7044159999999999,-0.847168,-1.4776200000000002,0.6868380000000001
22,19760000,-0.5158699999999999,-0.529381,-0.214218,-0.7059340000000001,0.410157
22,19770000,-0.709782,-0.631698,-0.19986600000000002,-0.745781,-0.0159604
22,19780000,0.120332,-0.9227790000000001,-0.0618866,-1.73258,1.17013
22,19790000,-0.882217,-1.06025,-0.26958200000000004,-1.21195,0.133248
22,19800000,-1.16445,-1.1909100000000001,-0.13022999999999998,-1.1539,-0.803303
22,19810000,0.38410500000000003,-0.88431,-0.437669,-0.972208,0.273413
22,19820000,-0.0182923,-0.139951,-0.189315,-0.927774,1.09175
22,19830000,-0.95695,-1.3062,-0.918784,-0.694966,-1.24801
22,19840000,-0.566014,-1.01109,-0.820533,-1.05607,-1.1520700000000001
22,19850000,0.172242,-0.686888,0.38874899999999996,0.540504,-1.16939
22,19860000,0.122056,-0.561706,0.973777,-0.241627,-1.1773200000000001
22,19870000,-0.00726405,-0.672263,-0.00595749,-0.6497,-0.630108
22,19880000,-0.7009489999999999,-0.735531,0.394314,-0.378419,-1.40729
22,19890000,-0.92099,-0.8669,1.29165,-1.03948,-0.6244970000000001
22,19900000,-0.08755489999999999,-0.511731,0.960074,-0.808265,-1.0095399999999999
22,19910000,0.304112,-0.20810399999999998,0.18698599999999999,-0.6377149999999999,-0.190566
22,19920000,0.57735,-0.17166700000000001,1.19638,-0.591643,1.30039
22,19930000,0.45951000000000003,0.142545,1.36568,-0.00324174,0.573347
22,19940000,-0.027889999999999998,0.376515,0.603951,-0.360655,0.867826
22,19950000,-0.81858,-0.266177,0.412695,-0.40315700000000004,0.548694
22,19960000,-1.00914,-0.49991800000000003,-0.232462,-0.0832961,-0.272488
22,19970000,-0.361613,-0.145403,0.49727899999999997,-0.387932,0.278756
22,19980000,-0.243642,-0.042882300000000005,0.445618,-0.9864940000000001,1.26433
22,19990000,-0.377792,-0.47351499999999996,0.28778400000000004,-0.90894,0.588719
22,20000000,0.38421900000000003,-0.014953799999999998,1.19927,-0.442492,0.8576309999999999
22,20010000,0.34437199999999996,0.427568,0.884268,-0.362394,1.2239
22,20020000,-0.520029,-0.924637,0.31886,-0.893036,0.857193
22,20030000,-1.36417,-1.3665200000000002,-1.08679,-1.2273399999999999,-0.308704
22,20040000,-0.636432,-0.8954120000000001,-0.45141000000000003,-0.78892,-0.0185577
22,20050000,0.0610415,0.17315899999999998,0.00301639,-1.03898,0.567658
22,20060000,0.23754,-0.09391319999999999,0.20759699999999998,-1.24393,-0.14519400000000002
22,20070000,-0.9566610000000001,-0.6103069999999999,-0.61116,-2.19238,-1.1115899999999999
22,20080000,-0.41631599999999996,-0.45272700000000005,-0.30840300000000004,-1.6287,-0.199098
22,20090000,-0.0578744,-0.126302,0.0493844,-1.53786,-0.489378
22,20100000,-1.09112,-1.2388299999999999,-0.886733,-1.55705,-0.552562
22,20110000,-1.3427799999999999,-1.27978,-0.8318139999999999,-1.71347,-0.745641
22,20120000,-1.4731100000000001,-2.0284,-1.0085899999999999,-1.72232,-1.35237
22,20130000,-0.18321600000000002,-0.165473,0.6697930000000001,-1.24114,0.17365799999999998
22,20140000,0.547118,0.18642899999999998,0.28613299999999997,-0.132071,0.422256
22,20150000,1.00919,-0.0221301,0.593183,0.035163099999999996,0.331708
22,20160000,2.05094,1.1638700000000002,1.30924,-0.28682399999999997,1.6576099999999998
22,20170000,1.60267,1.45766,1.87389,0.7745920000000001,2.50504
22,20180000,1.26834,0.415637,0.9874780000000001,0.470709,1.71052
22,20190000,0.030589099999999998,-0.393512,-0.0721041,-1.47678,-0.335034
22,20200000,0.20784299999999997,-0.229235,0.0679011,-1.04003,-0.21844499999999997
22,20210000,-0.0686489,-0.417601,0.019181,-0.49168,0.27155300000000004
22,20220000,-0.048038800000000006,-0.756706,-0.24888000000000002,-0.8712479999999999,-0.309523
22,20230000,-0.7194689999999999,-1.53906,-1.04385,-1.0870600000000001,-0.785457
22,20240000,0.38815900000000003,-0.960197,0.356302,-0.99561,-0.728862
22,20250000,-0.300338,-1.25682,-0.5762689999999999,-1.42232,-1.41769
22,20260000,-0.8215899999999999,-1.4239,-0.0603804,-0.714221,-1.84932
22,20270000,-0.35895900000000003,-1.09075,0.497424,-0.323341,-1.58056
22,20280000,-1.6053,-1.18475,-1.2308299999999999,-0.730534,-1.44223
22,20290000,-1.61369,-1.47758,-1.64215,-1.57321,-1.28548
22,20300000,-0.810196,-0.9104620000000001,-0.6871,-1.5771600000000001,-0.360729
22,20310000,-0.984352,-1.0959299999999998,-0.975291,-1.30172,-0.327061
22,20320000,0.746222,0.5061829999999999,0.440011,-0.426338,0.62741
22,20330000,0.044351800000000004,-0.572152,-0.9061969999999999,-0.721356,-0.41284799999999994
22,20340000,-1.6167200000000002,-1.7983099999999999,-1.52453,-1.5019,-0.584493
22,20350000,-1.0885799999999999,-1.40172,-0.834843,-1.41022,-0.9301870000000001
22,20360000,-0.952066,-1.4041299999999999,-1.27895,-0.777459,-0.5591649999999999
22,20370000,1.5768,0.621951,1.54399,0.64661,1.15219
22,20380000,0.343962,0.254906,0.37664000000000003,-0.428778,1.41993
22,20390000,2.02642,1.13495,1.90704,1.19434,2.443
22,20400000,2.86833,0.717221,2.39505,0.679499,2.71011
22,20410000,-1.8578400000000002,-2.2986400000000002,-1.8699599999999998,-0.582068,-1.56959
22,20420000,-1.04415,-1.56752,-1.09732,-0.95314,-0.463012
22,20430000,-0.519954,-1.3288,-0.456529,-0.9063829999999999,0.165995
22,20440000,1.09571,-0.0822654,1.1605,0.43878199999999995,1.01356
22,20450000,-0.869585,-1.25034,-1.13111,-0.812237,-0.730934
22,20460000,1.8872900000000001,1.9182700000000001,2.74494,-0.323885,2.8094200000000003
22,20470000,-0.280082,-0.457976,-0.963411,0.0464917,-0.967642
22,20480000,-0.23979299999999998,-0.676289,-0.35145,-1.16825,0.252949
22,20490000,0.036883400000000004,-0.578886,0.6112270000000001,0.36590100000000003,-3.44349e-05
22,20500000,0.0285367,-0.00307095,0.169757,-0.06292869999999999,0.8676799999999999
22,20510000,0.0,0.0,0.0,0.0,0.0
22,20520000,0.0,0.0,0.0,0.0,0.0
22,20530000,0.0,0.0,0.0,0.0,0.0
22,20540000,0.0,0.0,0.0,0.0,0.0
22,20550000,0.0,0.0,0.0,0.0,0.0
22,20560000,0.0,0.0,0.0,0.0,0.0
22,20570000,0.0,0.0,0.0,0.0,0.0
22,20580000,0.0,0.0,0.0,0.0,0.0
22,20590000,0.0,0.0,0.0,0.0,0.0
22,20600000,0.0,0.0,-0.949001,0.0,0.0
22,20610000,-0.942069,-1.3939700000000002,-1.7077799999999999,-1.94357,-1.36432
22,20620000,0.138146,0.046621699999999995,-0.11455,-0.119307,-0.925213
22,20630000,0.660211,-0.531179,0.28989000000000004,-0.378711,-0.59685
22,20640000,0.160206,-0.680251,0.0414406,-0.45283500000000004,-0.885834
22,20650000,1.0538299999999998,-0.178249,0.498385,0.0587226,-0.053504499999999997
22,20660000,0.43249499999999996,-1.25168,0.44813000000000003,0.5243329999999999,-0.722526
22,20670000,-1.2974,-1.52067,-0.829888,-1.2339,-1.28
22,20680000,-1.38273,-1.49577,0.0,-1.73826,-0.9479860000000001
22,20690000,-0.368404,-0.7006020000000001,-0.72341,-0.942457,-1.2496399999999999
22,20700000,0.752132,0.48663599999999996,0.106925,-0.459354,0.495357
22,20710000,-0.12156199999999999,-0.207263,-0.251633,-0.6481399999999999,-0.26084
22,20720000,-1.55845,-1.65885,-1.45499,-1.55464,-0.037014599999999995
22,20730000,-0.47716000000000003,-0.904957,-0.495488,-1.1480700000000001,-0.0212598
22,20740000,1.05864,-0.109273,-0.281124,-1.51206,0.113017
22,20750000,2.16882,0.689045,1.94373,0.09383,0.255971
22,20760000,0.19523900000000002,-0.0583899,-0.0883342,0.557425,-0.610302
22,20770000,0.904874,0.5082399999999999,1.26931,-0.38305900000000004,0.461792
22,20780000,-0.30740300000000004,-0.832134,-0.0739642,-1.00453,0.35972600000000005
22,20790000,0.583437,-0.035107400000000004,-0.054350199999999994,-1.13505,1.20052
22,20800000,-0.680419,-1.6982599999999999,-1.09466,-1.8378599999999998,-0.117961
22,20810000,1.4372,0.428596,-0.00905097,0.04983080000000001,0.997224
22,20820000,0.197791,-0.852093,-0.000279632,-1.11741,0.755059
22,20830000,0.374411,-0.9382459999999999,0.016733099999999997,-1.36668,1.72915
22,20840000,-1.18549,-1.7668700000000002,-1.0336,-1.68829,0.276459
22,20850000,-0.288471,-0.9219370000000001,0.338069,-1.2525,1.44984
22,20860000,-0.366079,-1.43842,-0.8703639999999999,-1.1872,0.053475800000000004
22,20870000,-0.791275,-1.6499700000000002,-1.11881,-1.72795,-0.9604280000000001
22,20880000,-0.786716,-1.3531,-1.1908,-0.572094,-0.8404440000000001
22,20890000,-0.168407,-0.942024,0.490836,-0.627408,1.9140700000000002
22,20900000,-0.526417,-1.01921,0.361275,-0.9753440000000001,0.7864760000000001
22,20910000,-0.07169400000000001,-0.571638,0.07283049999999999,-1.14215,0.9095
22,20920000,0.0711097,-0.616919,0.124044,-1.22062,0.514733
22,20930000,-0.804643,-1.52331,0.476047,-1.34245,0.995224
22,20940000,-0.218935,-0.526875,0.129117,-0.851979,0.765497
22,20950000,-0.650389,-0.8427129999999999,0.23389899999999997,-0.364582,0.0149571
22,20960000,0.369483,-0.42288400000000004,0.416444,-0.44921300000000003,0.0392212
22,20970000,-0.372294,-0.580404,1.4786,-0.310241,0.22043200000000002
22,20980000,0.740426,-0.499201,0.720627,-0.469112,0.75221
22,20990000,0.487388,-0.313666,0.574303,-1.0214,0.41229799999999994
22,21000000,0.39661399999999997,-0.32505300000000004,-0.00672088,-0.771246,0.190409
22,21010000,0.40281100000000003,-0.9228219999999999,-0.49631499999999995,-0.444367,-0.26198
22,21020000,0.00112709,-0.478946,-0.49552399999999996,-0.17388800000000001,-0.286534
22,21030000,-0.07294149999999999,-0.585881,-0.365373,-1.2405700000000002,-0.131686
22,21040000,-0.20800700000000003,-0.760653,-1.15593,-0.491762,-0.693206
22,21050000,0.696924,0.12834,-0.102009,0.025896600000000002,0.710828
22,21060000,0.49381099999999994,-0.34513,-0.5136069999999999,-0.196345,0.36988899999999997
22,21070000,0.341844,-0.476199,0.131064,-0.414203,-0.459225
22,21080000,-0.0428935,-1.14277,-0.8350770000000001,-1.50899,-0.0283298
22,21090000,1.40129,0.747305,1.57631,0.43266400000000005,0.851899
22,21100000,0.482962,-0.6675989999999999,-0.44560600000000006,-1.14209,-0.13084500000000002
22,21110000,0.9505950000000001,0.276932,0.20683600000000002,0.07875460000000001,0.32593099999999997
22,21120000,0.72139,-0.980554,-0.25850500000000004,-1.2940399999999999,0.253101
22,21130000,0.555712,-0.29585900000000004,-0.24665399999999998,-0.441317,0.24768600000000002
22,21140000,-0.41716000000000003,-1.41008,-0.941341,-1.34264,-0.8750879999999999
22,21150000,0.408351,-0.826901,-0.220811,-0.632397,-0.299119
22,21160000,1.19474,0.213323,0.333444,-1.07295,0.347436
22,21170000,0.25693,-0.8875069999999999,0.0680241,-1.12022,-0.168046
22,21180000,-0.417724,-0.630583,-0.0721845,-1.07559,-0.395192
22,21190000,0.479517,-0.581221,0.060643899999999994,-0.8965629999999999,-0.32679899999999995
22,21200000,0.970118,-0.027919799999999998,0.48071400000000003,-0.224566,0.217473
22,21210000,0.386577,-0.41071199999999997,0.22732600000000003,-0.61678,0.8973030000000001
22,21220000,0.141682,-0.709801,0.36980599999999997,-1.05209,0.5942
22,21230000,-0.915349,-1.58342,-1.36214,-1.5504799999999999,-1.2033
22,21240000,0.622827,-0.192461,0.085913,-0.39718000000000003,0.34402699999999997
22,21250000,0.519625,-0.409948,0.0822763,-0.264797,0.6083890000000001
22,21260000,0.301546,-0.41574099999999997,-0.6811590000000001,-1.08439,-0.162191
22,21270000,1.494,0.14748,-1.40384,-0.39206199999999997,-0.11647
22,21280000,-0.37784,-1.08592,-1.8785900000000002,-0.390979,-0.9727790000000001
22,21290000,0.26319000000000004,-0.295562,-1.72908,-0.460579,-0.734694
22,21300000,1.14255,-0.23336500000000002,-1.4804,-0.228424,-0.502746
22,21310000,0.108957,-0.832622,-0.863317,-0.94483,-0.42148500000000005
22,21320000,0.528568,-0.192448,0.0736168,-0.544955,-0.0719442
22,21330000,0.107852,0.14155399999999999,0.44355200000000006,-0.07363810000000001,0.59858
22,21340000,0.8749709999999999,-0.360927,-0.744139,-0.735432,0.261621
22,21350000,-0.19195299999999998,-0.590489,-0.093739,-1.05706,0.625775
22,21360000,0.597862,0.378796,0.51334,-0.22150999999999998,1.35515
22,21370000,0.456179,-0.21638400000000002,-0.0504288,-0.9771040000000001,0.226016
22,21380000,0.00585251,-0.12456700000000001,0.381373,-0.931444,1.2517200000000002
22,21390000,0.625053,0.21472,0.171466,-0.367557,-0.47558500000000004
22,21400000,-0.6949,-1.2054,-0.555187,-0.976182,0.10318499999999999
22,21410000,-1.07745,-1.62869,-0.746672,-1.20635,0.898488
22,21420000,-0.38009499999999996,-0.627648,0.603254,-0.722691,0.35699200000000003
22,21430000,-0.0885812,-0.195941,0.569399,-0.505204,1.9358400000000002
22,21440000,-0.230855,-0.289732,0.8998780000000001,0.534772,1.3583
22,21450000,-0.26724000000000003,-0.785732,0.45536499999999996,-0.43086499999999994,0.5762550000000001
22,21460000,1.01996,0.41943199999999997,0.899272,-0.339987,0.00596775
22,21470000,0.484834,-0.108102,0.362206,0.207628,0.311695
22,21480000,0.00888789,-0.309909,-0.203377,0.343555,-0.846333
22,21490000,1.3928399999999999,0.341431,1.50796,-0.6009439999999999,1.4131799999999999
22,21500000,-0.525332,-0.5085,-0.6549510000000001,-1.61962,-1.39056
22,21510000,-2.02288,-2.00496,-1.96543,-0.8445229999999999,-1.9084599999999998
22,21520000,0.564052,-0.486521,0.27622399999999997,-0.5977439999999999,-0.204248
22,21530000,-0.5265489999999999,-0.818591,0.14235899999999999,-1.05895,-0.455704
22,21540000,1.46472,0.9348219999999999,2.9026099999999997,1.8588,0.242394
22,21550000,0.267314,-0.44934399999999997,0.867426,-1.56098,0.904109
22,21560000,-0.0839982,-0.16914200000000001,0.24401799999999998,-0.00727431,1.53437
22,21570000,-0.14161400000000002,-0.721349,-0.201189,-1.08407,0.432072
22,21580000,0.552979,-0.391804,-0.29590700000000003,-0.531385,-0.512211
22,21590000,-0.876849,-1.34887,-1.7725,-1.06152,-1.2017200000000001
22,21600000,-0.369496,-0.384432,-0.7446189999999999,-1.29951,-0.462413
22,21610000,0.0126786,-0.698571,0.5639930000000001,-0.983381,-0.684671
22,21620000,1.23742,1.1265100000000001,1.05492,-0.44971000000000005,0.44818800000000003
22,21630000,-0.00167686,-0.00983204,-0.526369,-0.164845,0.445115
22,21640000,-0.574674,-0.207943,-0.318703,0.05914640000000001,-0.17824
22,21650000,-0.945008,-1.1546299999999998,-0.9776879999999999,-0.9968469999999999,-0.10881400000000001
22,21660000,-0.09494010000000001,-0.73585,-0.283886,-0.5532699999999999,-0.639518
22,21670000,-0.95995,-0.9201739999999999,-0.536096,-0.980042,-0.8309190000000001
22,21680000,-0.61475,-0.8431790000000001,-0.197199,-0.298469,0.112576
22,21690000,1.26746,-0.253405,0.24706399999999998,-0.0206107,0.156014
22,21700000,2.0769,1.0706799999999999,1.55411,0.368595,0.833493
22,21710000,1.13749,0.429199,1.18789,-0.497875,0.9040469999999999
22,21720000,0.174913,-0.38813800000000004,1.6464,-0.340593,1.0464799999999999
22,21730000,1.93455,0.787305,3.15077,0.261733,2.7824400000000002
22,21740000,-0.149349,0.8593149999999999,-0.109345,-0.30785500000000005,0.144431
22,21750000,-0.707674,-1.2755299999999998,-0.181258,-1.33683,-1.78225
22,21760000,-1.8093299999999999,-2.14855,-1.11017,-2.22472,-1.30749
22,21770000,1.97271,-0.815928,0.0113228,-0.855891,0.627945
22,21780000,0.0,-0.9479860000000001,-1.2812700000000001,-0.409947,-0.9479860000000001
22,21790000,-1.41949,-1.27692,-0.20360599999999998,-1.2138799999999998,-0.433704
22,21800000,-1.45116,-1.60071,-0.8474889999999999,-1.8499900000000002,-0.828616
22,21810000,-0.5301710000000001,-0.683825,0.8738450000000001,-0.9173370000000001,0.281401
22,21820000,0.6831119999999999,-0.0609004,1.59893,0.32401399999999997,0.683689
22,21830000,-0.297844,-0.5904050000000001,1.9420400000000002,-0.856374,1.65983
22,21840000,-0.350986,-0.774245,1.66325,-0.7516470000000001,2.43761
22,21850000,0.0,-0.8913969999999999,-0.949001,-0.375513,0.0
22,21860000,0.21758200000000003,0.08194270000000001,0.311567,1.12904,0.781148
22,21870000,-1.27627,-1.67115,0.82619,-0.58504,-0.774215
22,21880000,-1.41127,-1.4005,0.523008,-1.4495799999999999,-1.43536
22,21890000,-1.61084,-1.15533,-1.9091799999999999,-0.958573,-1.57255
22,21900000,-1.46945,-1.32761,-0.8918729999999999,-1.09029,-1.64372
22,21910000,-0.8015479999999999,-0.912701,1.57207,-0.55195,1.39824
22,21920000,-0.669154,-0.348781,0.687497,-1.59601,1.67885
22,21930000,-0.9545110000000001,-1.1358,0.193328,-1.02765,0.633093
22,21940000,-1.09049,-1.079,-0.19296300000000002,-1.76459,0.326896
22,21950000,-0.6446,-1.07781,0.645159,-1.1983700000000002,0.404964
22,21960000,-1.7500799999999999,-1.96806,-0.5868,-1.5159,-0.138349
22,21970000,-0.8361719999999999,-1.0557299999999998,0.25099299999999997,-0.9063459999999999,0.491216
22,21980000,-0.739387,-1.29423,0.513653,-1.1096,0.17727300000000001
22,21990000,-1.60028,-1.80034,-1.19508,-1.52954,-1.0563200000000001
22,22000000,-0.147633,-0.0588688,0.06626130000000001,-1.05035,0.725312
22,22010000,-0.170781,-0.693078,0.0377145,-0.998916,0.490083
22,22020000,-0.13610899999999998,-0.560301,0.322563,-1.3145799999999999,0.785405
22,22030000,0.866078,0.5838369999999999,1.09702,-0.481847,0.901308
22,22040000,-0.0930642,-0.295308,0.22094,-0.8485540000000001,0.00400111
22,22050000,-0.187614,-0.762084,-0.00792691,-0.605777,-0.672309
22,22060000,0.487912,-0.578962,0.10378499999999999,-1.11609,-0.866459
22,22070000,-0.48682600000000004,-0.853943,-0.390119,-1.5011,-0.46969799999999995
22,22080000,-1.04627,-1.18395,-0.713076,-1.88275,-0.49742600000000003
22,22090000,-0.572696,-0.705088,-0.025788299999999997,-1.70774,0.925992
22,22100000,-0.722777,-0.7124149999999999,0.0553899,-1.64783,0.09360800000000001
22,22110000,-0.692303,-0.415392,0.27713499999999996,-1.50709,-0.744801
22,22120000,-0.566715,-1.17011,-0.544603,-1.78722,-0.982237
22,22130000,-0.6350600000000001,-0.9890389999999999,-0.501836,-1.71922,-1.34135
22,22140000,0.564675,0.32362199999999997,-0.192936,-1.61198,0.103833
22,22150000,-0.436191,-1.1283299999999998,-0.738558,-1.6528599999999998,-1.08915
22,22160000,0.047769900000000004,0.175112,0.233688,-1.52165,-0.253965
22,22170000,-0.831522,-0.589551,-0.38095300000000004,-1.89042,-1.20815
22,22180000,0.397584,-0.030819700000000002,0.8337559999999999,-1.1991100000000001,0.434917
22,22190000,-0.44616000000000006,-0.726353,-1.04395,-1.71335,-1.26257
22,22200000,-0.628047,-0.60244,-0.829282,-1.7815599999999998,-1.47424
22,22210000,0.00340211,-0.235123,0.0471216,-1.48525,-0.73636
22,22220000,-0.152528,-0.640355,-0.24960700000000002,-1.62005,-0.302516
22,22230000,-0.480753,-0.46210500000000004,-0.295211,-1.53833,-0.352984
22,22240000,-1.08625,-1.19756,-0.7676810000000001,-1.77073,-1.40831
22,22250000,-0.45838999999999996,-0.7407520000000001,-0.10858599999999999,-1.4099899999999999,-0.333712
22,22260000,1.18297,0.560133,0.749066,-0.47924799999999995,-0.268522
22,22270000,-1.3104799999999999,-1.4408100000000001,-0.751363,-1.25521,-0.56903
